id,id_player_casa,gols_casa,id_time_casa,id_player_fora,gols_fora,id_time_fora,gols_total,id_resultado
1459059,626387,5,3,626388,3,2,8,1
1459060,626388,4,2,626386,1,7,5,1
1459061,626384,3,6,626385,1,8,4,1
1459062,626385,2,8,626388,3,2,5,2
1459063,626386,4,7,626387,4,3,8,0
1459064,626387,3,3,626385,3,8,6,0
1459065,626388,2,2,626384,4,6,6,2
1459066,626387,1,3,626384,1,6,2,0
1459067,626386,4,7,626385,1,8,5,1
1459068,626384,5,6,626386,3,7,8,1
1459069,626388,3,2,626387,2,3,5,1
1459070,626386,0,7,626388,0,2,0,0
1459071,626385,1,8,626384,3,6,4,2
1459072,626388,4,2,626385,1,8,5,1
1459073,626387,5,3,626386,5,7,10,0
1459074,626385,2,8,626387,5,3,7,2
1459075,626384,1,6,626388,2,2,3,2
1459402,626470,1,221,626473,3,49,4,2
1459403,626471,1,8,626472,3,24,4,2
1459404,626472,3,24,626470,1,221,4,1
1459405,626473,3,49,626474,2,164,5,1
1459406,626474,1,164,626472,4,24,5,2
1459407,626470,1,221,626471,3,8,4,2
1459408,626471,1,8,626474,1,164,2,0
1459409,626472,3,24,626473,1,49,4,1
1459410,626473,3,49,626471,0,8,3,1
1459411,626474,3,164,626470,2,221,5,1
1459412,626473,2,49,626470,2,221,4,0
1459413,626472,1,24,626471,0,8,1,1
1459414,626470,0,221,626472,4,24,4,2
1459415,626474,1,164,626473,1,49,2,0
1459416,626472,4,24,626474,2,164,6,1
1459417,626471,3,8,626470,4,221,7,2
1459418,626474,2,164,626471,3,8,5,2
1459419,626473,4,49,626472,4,24,8,0
1459420,626471,0,8,626473,2,49,2,2
1459421,626470,2,221,626474,3,164,5,2
1459592,626520,5,9,626523,2,6,7,1
1459593,626521,2,2,626522,2,21,4,0
1459594,626522,2,21,626520,4,9,6,2
1459595,626523,5,6,626524,4,20,9,1
1459596,626524,4,20,626522,2,21,6,1
1459597,626520,1,9,626521,1,2,2,0
1459598,626521,3,2,626524,3,20,6,0
1459599,626522,4,21,626523,0,6,4,1
1459600,626523,1,6,626521,3,2,4,2
1459601,626524,4,20,626520,5,9,9,2
1459602,626523,2,6,626520,4,9,6,2
1459603,626522,1,21,626521,3,2,4,2
1459604,626520,4,9,626522,1,21,5,1
1459605,626524,3,20,626523,3,6,6,0
1459606,626522,2,21,626524,5,20,7,2
1459607,626521,3,2,626520,1,9,4,1
1459608,626524,5,20,626521,5,2,10,0
1459609,626523,3,6,626522,3,21,6,0
1459610,626521,1,2,626523,2,6,3,2
1459611,626520,5,9,626524,7,20,12,2
1459076,626389,1,48,626392,1,36,2,0
1459077,626390,2,33,626391,3,37,5,2
1459078,626391,3,37,626389,1,48,4,1
1459079,626392,1,36,626393,4,32,5,2
1459080,626393,3,32,626391,2,37,5,1
1459081,626389,3,48,626390,0,33,3,1
1459082,626390,2,33,626393,1,32,3,1
1459083,626391,3,37,626392,1,36,4,1
1459084,626392,5,36,626390,1,33,6,1
1459085,626393,4,32,626389,2,48,6,1
1459086,626392,0,36,626389,3,48,3,2
1459087,626391,2,37,626390,0,33,2,1
1459088,626389,1,48,626391,4,37,5,2
1459089,626393,3,32,626392,4,36,7,2
1459090,626391,2,37,626393,1,32,3,1
1459091,626390,0,33,626389,3,48,3,2
1459092,626393,2,32,626390,2,33,4,0
1459093,626392,4,36,626391,2,37,6,1
1459094,626390,0,33,626392,3,36,3,2
1459095,626389,4,48,626393,4,32,8,0
1459642,626535,3,47,626538,1,8,4,1
1459643,626536,1,45,626537,1,233,2,0
1459644,626537,2,233,626535,2,47,4,0
1459645,626538,4,8,626539,1,236,5,1
1459646,626539,2,236,626537,4,233,6,2
1459647,626535,2,47,626536,2,45,4,0
1459648,626536,6,45,626539,5,236,11,1
1459649,626537,3,233,626538,2,8,5,1
1459650,626538,1,8,626536,2,45,3,2
1459651,626539,2,236,626535,1,47,3,1
1459652,626538,0,8,626535,5,47,5,2
1459653,626537,1,233,626536,1,45,2,0
1459654,626535,2,47,626537,3,233,5,2
1459655,626539,2,236,626538,1,8,3,1
1459656,626537,1,233,626539,3,236,4,2
1459657,626536,0,45,626535,1,47,1,2
1459658,626539,0,236,626536,2,45,2,2
1459659,626538,1,8,626537,3,233,4,2
1459660,626536,3,45,626538,0,8,3,1
1459661,626535,1,47,626539,2,236,3,2
1459096,626394,4,12,626397,2,11,6,1
1459097,626395,3,164,626396,1,10,4,1
1459098,626396,1,10,626394,5,12,6,2
1459099,626397,2,11,626398,3,160,5,2
1459100,626398,3,160,626396,1,10,4,1
1459101,626394,3,12,626395,4,164,7,2
1459102,626395,5,164,626398,3,160,8,1
1459103,626396,1,10,626397,0,11,1,1
1459104,626397,3,11,626395,2,164,5,1
1459105,626398,3,160,626394,0,12,3,1
1459106,626397,1,11,626394,4,12,5,2
1459107,626396,3,10,626395,0,164,3,1
1459108,626394,3,12,626396,0,10,3,1
1459109,626398,2,160,626397,2,11,4,0
1459110,626396,2,10,626398,2,160,4,0
1459111,626395,1,164,626394,1,12,2,0
1459112,626398,2,160,626395,2,164,4,0
1459113,626397,2,11,626396,0,10,2,1
1459114,626395,4,164,626397,3,11,7,1
1459115,626394,1,12,626398,2,160,3,2
1459422,626475,5,2,626478,4,7,9,1
1459423,626476,3,6,626477,2,3,5,1
1459424,626477,2,3,626475,2,2,4,0
1459425,626478,0,7,626479,3,4,3,2
1459426,626479,2,4,626477,3,3,5,2
1459427,626475,1,2,626476,0,6,1,1
1459428,626476,1,6,626479,1,4,2,0
1459429,626477,0,3,626478,3,7,3,2
1459430,626478,0,7,626476,0,6,0,0
1459431,626479,2,4,626475,0,2,2,1
1459432,626478,3,7,626475,0,2,3,1
1459433,626477,3,3,626476,3,6,6,0
1459434,626475,1,2,626477,4,3,5,2
1459435,626479,2,4,626478,2,7,4,0
1459436,626477,4,3,626479,3,4,7,1
1459437,626476,1,6,626475,0,2,1,1
1459438,626479,1,4,626476,3,6,4,2
1459439,626478,2,7,626477,2,3,4,0
1459440,626476,3,6,626478,2,7,5,1
1459441,626475,0,2,626479,1,4,1,2
1459662,626540,3,282,626543,0,38,3,1
1459663,626541,3,37,626542,5,272,8,2
1459664,626542,3,272,626540,1,282,4,1
1459665,626543,1,38,626544,1,211,2,0
1459666,626544,3,211,626542,1,272,4,1
1459667,626540,5,282,626541,2,37,7,1
1459668,626541,0,37,626544,3,211,3,2
1459669,626542,5,272,626543,1,38,6,1
1459670,626543,2,38,626541,7,37,9,2
1459671,626544,0,211,626540,4,282,4,2
1459672,626543,3,38,626540,2,282,5,1
1459673,626542,2,272,626541,2,37,4,0
1459674,626540,5,282,626542,1,272,6,1
1459675,626544,2,211,626543,3,38,5,2
1459676,626542,2,272,626544,5,211,7,2
1459677,626541,1,37,626540,3,282,4,2
1459678,626544,3,211,626541,3,37,6,0
1459679,626543,2,38,626542,4,272,6,2
1459680,626541,5,37,626543,3,38,8,1
1459681,626540,3,282,626544,2,211,5,1
1459612,626525,2,9,626528,4,6,6,2
1459613,626526,2,2,626527,2,21,4,0
1459614,626527,3,21,626525,5,9,8,2
1459615,626528,3,6,626529,5,20,8,2
1459616,626529,3,20,626527,2,21,5,1
1459617,626525,3,9,626526,3,2,6,0
1459618,626526,3,2,626529,3,20,6,0
1459619,626527,1,21,626528,1,6,2,0
1459620,626528,3,6,626526,3,2,6,0
1459621,626529,3,20,626525,2,9,5,1
1459116,626399,3,6,626402,4,19,7,2
1459117,626400,3,21,626401,1,9,4,1
1459118,626401,4,9,626399,4,6,8,0
1459119,626402,1,19,626403,2,20,3,2
1459120,626403,3,20,626401,1,9,4,1
1459121,626399,4,6,626400,4,21,8,0
1459122,626400,3,21,626403,2,20,5,1
1459123,626401,3,9,626402,2,19,5,1
1459124,626402,4,19,626400,2,21,6,1
1459125,626403,1,20,626399,3,6,4,2
1459126,626402,4,19,626399,4,6,8,0
1459127,626401,1,9,626400,0,21,1,1
1459128,626399,5,6,626401,3,9,8,1
1459129,626403,3,20,626402,2,19,5,1
1459130,626401,3,9,626403,0,20,3,1
1459131,626400,1,21,626399,2,6,3,2
1459132,626403,4,20,626400,3,21,7,1
1459133,626402,5,19,626401,4,9,9,1
1459134,626400,3,21,626402,4,19,7,2
1459135,626399,2,6,626403,4,20,6,2
1460960,627312,2,2,627315,4,9,6,2
1460961,627313,2,21,627314,6,20,8,2
1460962,627314,3,20,627312,7,2,10,2
1460963,627315,2,9,627316,3,6,5,2
1460964,627316,5,6,627314,3,20,8,1
1460965,627312,3,2,627313,2,21,5,1
1460966,627313,4,21,627316,0,6,4,1
1460967,627314,1,20,627315,4,9,5,2
1460968,627315,2,9,627313,3,21,5,2
1460969,627316,1,6,627312,4,2,5,2
1461190,627176,6,15,627369,2,17,8,1
1460415,627177,1,49,627178,7,14,8,2
1460416,627178,6,14,627176,11,15,17,2
1461191,627369,5,17,627180,5,70,10,0
1460418,627180,7,70,627178,7,14,14,0
1460419,627176,4,15,627177,3,49,7,1
1460420,627177,4,49,627180,3,70,7,1
1461192,627178,5,14,627369,2,17,7,1
1461193,627369,3,17,627177,7,49,10,2
1460423,627180,2,70,627176,4,15,6,2
1461194,627369,1,17,627176,3,15,4,2
1460425,627178,6,14,627177,4,49,10,1
1460426,627176,4,15,627178,3,14,7,1
1461195,627180,5,70,627369,4,17,9,1
1460428,627178,5,14,627180,2,70,7,1
1460429,627177,2,49,627176,2,15,4,0
1460430,627180,3,70,627177,2,49,5,1
1461196,627369,7,17,627178,6,14,13,1
1461197,627177,5,49,627369,6,17,11,2
1460433,627176,6,15,627180,3,70,9,1
1460740,627257,2,274,627260,2,265,4,0
1460741,627258,2,215,627259,2,266,4,0
1460742,627259,0,266,627257,2,274,2,2
1460743,627260,4,265,627261,3,273,7,1
1460744,627261,2,273,627259,3,266,5,2
1460745,627257,0,274,627258,0,215,0,0
1460746,627258,4,215,627261,1,273,5,1
1460747,627259,2,266,627260,3,265,5,2
1460748,627260,0,265,627258,5,215,5,2
1460749,627261,0,273,627257,2,274,2,2
1460750,627260,0,265,627257,2,274,2,2
1460751,627259,4,266,627258,3,215,7,1
1460752,627257,2,274,627259,2,266,4,0
1460753,627261,1,273,627260,2,265,3,2
1460754,627259,3,266,627261,3,273,6,0
1460755,627258,1,215,627257,3,274,4,2
1460756,627261,2,273,627258,2,215,4,0
1460757,627260,4,265,627259,2,266,6,1
1460758,627258,1,215,627260,3,265,4,2
1460759,627257,3,274,627261,2,273,5,1
1460145,627110,2,166,627113,3,74,5,2
1460146,627111,4,73,627112,1,21,5,1
1460147,627112,5,21,627110,2,166,7,1
1460148,627113,2,74,627114,2,135,4,0
1460149,627114,2,135,627112,1,21,3,1
1460150,627110,3,166,627111,3,73,6,0
1460151,627111,1,73,627114,3,135,4,2
1460152,627112,0,21,627113,6,74,6,2
1460153,627113,2,74,627111,4,73,6,2
1460154,627114,2,135,627110,2,166,4,0
1460155,627113,0,74,627110,3,166,3,2
1460156,627112,2,21,627111,3,73,5,2
1460157,627110,2,166,627112,0,21,2,1
1460158,627114,4,135,627113,3,74,7,1
1460159,627112,0,21,627114,6,135,6,2
1460160,627111,3,73,627110,2,166,5,1
1460161,627114,3,135,627111,2,73,5,1
1460162,627113,1,74,627112,1,21,2,0
1460163,627111,2,73,627113,4,74,6,2
1460164,627110,3,166,627114,2,135,5,1
1460225,627130,3,49,627133,3,24,6,0
1461222,627131,3,221,627373,5,164,8,2
1461223,627373,2,164,627130,4,49,6,2
1460228,627133,3,24,627134,3,8,6,0
1461224,627134,8,8,627373,1,164,9,1
1460230,627130,1,49,627131,1,221,2,0
1460231,627131,3,221,627134,4,8,7,2
1461225,627373,1,164,627133,4,24,5,2
1460233,627133,1,24,627131,3,221,4,2
1460234,627134,2,8,627130,2,49,4,0
1460235,627133,1,24,627130,3,49,4,2
1461226,627373,5,164,627131,3,221,8,1
1461227,627130,3,49,627373,4,164,7,2
1460238,627134,2,8,627133,2,24,4,0
1461228,627373,2,164,627134,2,8,4,0
1460240,627131,2,221,627130,2,49,4,0
1460241,627134,2,8,627131,3,221,5,2
1461229,627133,5,24,627373,3,164,8,1
1460243,627131,1,221,627133,3,24,4,2
1460244,627130,1,49,627134,1,8,2,0
1460970,627317,5,39,627320,4,32,9,1
1460971,627318,2,34,627319,0,48,2,1
1460972,627319,2,48,627317,2,39,4,0
1460973,627320,3,32,627321,1,33,4,1
1460974,627321,3,33,627319,2,48,5,1
1460975,627317,0,39,627318,0,34,0,0
1460976,627318,5,34,627321,5,33,10,0
1460977,627319,2,48,627320,4,32,6,2
1460978,627320,5,32,627318,5,34,10,0
1460979,627321,5,33,627317,5,39,10,0
1460980,627320,4,32,627317,0,39,4,1
1460981,627319,1,48,627318,2,34,3,2
1460982,627317,5,39,627319,1,48,6,1
1460983,627321,4,33,627320,3,32,7,1
1460984,627319,5,48,627321,1,33,6,1
1460985,627318,6,34,627317,6,39,12,0
1460986,627321,0,33,627318,4,34,4,2
1460987,627320,1,32,627319,2,48,3,2
1460988,627318,1,34,627320,1,32,2,0
1460989,627317,3,39,627321,6,33,9,2
1460520,627202,2,20,627205,4,9,6,2
1460521,627203,2,6,627204,2,21,4,0
1460522,627204,2,21,627202,0,20,2,1
1460523,627205,2,9,627206,0,19,2,1
1460524,627206,1,19,627204,1,21,2,0
1460525,627202,0,20,627203,3,6,3,2
1460526,627203,3,6,627206,3,19,6,0
1460527,627204,3,21,627205,2,9,5,1
1460528,627205,1,9,627203,1,6,2,0
1460529,627206,0,19,627202,4,20,4,2
1460530,627205,3,9,627202,0,20,3,1
1460531,627204,1,21,627203,1,6,2,0
1460532,627202,2,20,627204,4,21,6,2
1460533,627206,2,19,627205,4,9,6,2
1460534,627204,3,21,627206,4,19,7,2
1460535,627203,3,6,627202,5,20,8,2
1460536,627206,0,19,627203,2,6,2,2
1460537,627205,3,9,627204,1,21,4,1
1460538,627203,2,6,627205,1,9,3,1
1460539,627202,1,20,627206,1,19,2,0
1460780,627267,1,21,627270,2,184,3,2
1460781,627268,2,186,627269,2,20,4,0
1460782,627269,1,20,627267,2,21,3,2
1460783,627270,3,184,627271,1,6,4,1
1460784,627271,2,6,627269,2,20,4,0
1460785,627267,2,21,627268,0,186,2,1
1460786,627268,2,186,627271,3,6,5,2
1460787,627269,1,20,627270,3,184,4,2
1460788,627270,4,184,627268,2,186,6,1
1460789,627271,2,6,627267,3,21,5,2
1460790,627270,3,184,627267,0,21,3,1
1460791,627269,3,20,627268,1,186,4,1
1460792,627267,5,21,627269,0,20,5,1
1460793,627271,1,6,627270,1,184,2,0
1460794,627269,1,20,627271,3,6,4,2
1460795,627268,1,186,627267,0,21,1,1
1460796,627271,3,6,627268,1,186,4,1
1460797,627270,2,184,627269,3,20,5,2
1460798,627268,3,186,627270,0,184,3,1
1460799,627267,1,21,627271,2,6,3,2
1460760,627262,1,132,627265,2,200,3,2
1460761,627263,0,209,627264,1,262,1,2
1460762,627264,3,262,627262,2,132,5,1
1460763,627265,1,200,627266,0,275,1,1
1460764,627266,2,275,627264,5,262,7,2
1460765,627262,2,132,627263,0,209,2,1
1460766,627263,5,209,627266,1,275,6,1
1460767,627264,3,262,627265,3,200,6,0
1460768,627265,3,200,627263,4,209,7,2
1460769,627266,4,275,627262,0,132,4,1
1460770,627265,0,200,627262,6,132,6,2
1460771,627264,7,262,627263,2,209,9,1
1460772,627262,5,132,627264,0,262,5,1
1460773,627266,3,275,627265,6,200,9,2
1460774,627264,5,262,627266,4,275,9,1
1460775,627263,2,209,627262,5,132,7,2
1460776,627266,2,275,627263,1,209,3,1
1460777,627265,4,200,627264,2,262,6,1
1460778,627263,3,209,627265,1,200,4,1
1460779,627262,2,132,627266,2,275,4,0
1461020,627332,4,11,627335,1,283,5,1
1461021,627333,2,10,627334,3,12,5,2
1461022,627334,3,12,627332,1,11,4,1
1461023,627335,2,283,627336,2,9,4,0
1461024,627336,3,9,627334,3,12,6,0
1461025,627332,3,11,627333,3,10,6,0
1461026,627333,1,10,627336,1,9,2,0
1461027,627334,0,12,627335,0,283,0,0
1461028,627335,1,283,627333,1,10,2,0
1461029,627336,1,9,627332,3,11,4,2
1461030,627335,1,283,627332,2,11,3,2
1461031,627334,1,12,627333,2,10,3,2
1461032,627332,1,11,627334,5,12,6,2
1461033,627336,1,9,627335,0,283,1,1
1461034,627334,5,12,627336,2,9,7,1
1461035,627333,4,10,627332,2,11,6,1
1461036,627336,4,9,627333,4,10,8,0
1461037,627335,0,283,627334,2,12,2,2
1461038,627333,3,10,627335,4,283,7,2
1461039,627332,2,11,627336,3,9,5,2
1460540,627207,1,2,627210,0,7,1,1
1460541,627208,1,6,627209,1,8,2,0
1460542,627209,1,8,627207,3,2,4,2
1460543,627210,2,7,627211,0,3,2,1
1460544,627211,4,3,627209,1,8,5,1
1460545,627207,1,2,627208,2,6,3,2
1460546,627208,1,6,627211,3,3,4,2
1460547,627209,2,8,627210,3,7,5,2
1460548,627210,0,7,627208,3,6,3,2
1460549,627211,1,3,627207,2,2,3,2
1460550,627210,1,7,627207,1,2,2,0
1460551,627209,2,8,627208,0,6,2,1
1460552,627207,2,2,627209,2,8,4,0
1460553,627211,3,3,627210,2,7,5,1
1460554,627209,2,8,627211,2,3,4,0
1460555,627208,3,6,627207,2,2,5,1
1460556,627211,4,3,627208,1,6,5,1
1460557,627210,1,7,627209,1,8,2,0
1460558,627208,2,6,627210,0,7,2,1
1460559,627207,0,2,627211,1,3,1,2
1460800,627272,1,49,627275,1,221,2,0
1460801,627273,1,164,627274,6,8,7,2
1460802,627274,2,8,627272,5,49,7,2
1460803,627275,4,221,627276,5,24,9,2
1460804,627276,1,24,627274,1,8,2,0
1460805,627272,3,49,627273,2,164,5,1
1460806,627273,4,164,627276,5,24,9,2
1460807,627274,4,8,627275,4,221,8,0
1460808,627275,3,221,627273,2,164,5,1
1460809,627276,3,24,627272,3,49,6,0
1460810,627275,3,221,627272,2,49,5,1
1460811,627274,3,8,627273,2,164,5,1
1460812,627272,2,49,627274,4,8,6,2
1460813,627276,2,24,627275,2,221,4,0
1460814,627274,5,8,627276,1,24,6,1
1460815,627273,3,164,627272,1,49,4,1
1460816,627276,4,24,627273,2,164,6,1
1460817,627275,2,221,627274,2,8,4,0
1460818,627273,2,164,627275,4,221,6,2
1460819,627272,2,49,627276,4,24,6,2
1460990,627322,5,21,627325,7,2,12,2
1460991,627323,2,20,627324,2,6,4,0
1460992,627324,2,6,627322,2,21,4,0
1460993,627325,1,2,627326,1,9,2,0
1460994,627326,3,9,627324,0,6,3,1
1460995,627322,7,21,627323,4,20,11,1
1460996,627323,1,20,627326,6,9,7,2
1460997,627324,2,6,627325,1,2,3,1
1460998,627325,3,2,627323,3,20,6,0
1460999,627326,5,9,627322,8,21,13,2
1461000,627325,6,2,627322,4,21,10,1
1461001,627324,3,6,627323,4,20,7,2
1461002,627322,3,21,627324,5,6,8,2
1461003,627326,2,9,627325,5,2,7,2
1461004,627324,1,6,627326,1,9,2,0
1461005,627323,1,20,627322,1,21,2,0
1461006,627326,5,9,627323,6,20,11,2
1461007,627325,1,2,627324,4,6,5,2
1461008,627323,1,20,627325,0,2,1,1
1461009,627322,6,21,627326,1,9,7,1
1461040,627337,2,47,627340,4,8,6,2
1461041,627338,2,233,627339,0,236,2,1
1461042,627339,5,236,627337,0,47,5,1
1461043,627340,1,8,627341,3,45,4,2
1461044,627341,3,45,627339,2,236,5,1
1461045,627337,3,47,627338,2,233,5,1
1461046,627338,2,233,627341,2,45,4,0
1461047,627339,0,236,627340,0,8,0,0
1461048,627340,1,8,627338,1,233,2,0
1461049,627341,3,45,627337,3,47,6,0
1461050,627340,0,8,627337,1,47,1,2
1461051,627339,2,236,627338,3,233,5,2
1461052,627337,1,47,627339,2,236,3,2
1461053,627341,2,45,627340,1,8,3,1
1461054,627339,3,236,627341,2,45,5,1
1461055,627338,3,233,627337,0,47,3,1
1461056,627341,2,45,627338,1,233,3,1
1461057,627340,1,8,627339,1,236,2,0
1461058,627338,2,233,627340,4,8,6,2
1461059,627337,2,47,627341,5,45,7,2
1460560,627212,5,32,627215,3,37,8,1
1460561,627213,0,48,627214,4,33,4,2
1460562,627214,0,33,627212,3,32,3,2
1460563,627215,4,37,627216,2,36,6,1
1460564,627216,0,36,627214,1,33,1,2
1460565,627212,3,32,627213,3,48,6,0
1460566,627213,3,48,627216,3,36,6,0
1460567,627214,4,33,627215,6,37,10,2
1460568,627215,0,37,627213,1,48,1,2
1460569,627216,1,36,627212,2,32,3,2
1460570,627215,4,37,627212,1,32,5,1
1460571,627214,2,33,627213,4,48,6,2
1460572,627212,1,32,627214,4,33,5,2
1460573,627216,2,36,627215,0,37,2,1
1460574,627214,3,33,627216,1,36,4,1
1460575,627213,1,48,627212,3,32,4,2
1460576,627216,1,36,627213,1,48,2,0
1460577,627215,2,37,627214,2,33,4,0
1460578,627213,1,48,627215,2,37,3,2
1460579,627212,1,32,627216,1,36,2,0
1460580,627217,4,160,627220,2,10,6,1
1460581,627218,1,12,627219,1,164,2,0
1460582,627219,3,164,627217,2,160,5,1
1460583,627220,2,10,627221,0,11,2,1
1460584,627221,3,11,627219,2,164,5,1
1460585,627217,2,160,627218,1,12,3,1
1460586,627218,2,12,627221,0,11,2,1
1460587,627219,2,164,627220,3,10,5,2
1460588,627220,1,10,627218,3,12,4,2
1460589,627221,1,11,627217,0,160,1,1
1460590,627220,4,10,627217,2,160,6,1
1460591,627219,3,164,627218,2,12,5,1
1460592,627217,2,160,627219,3,164,5,2
1460593,627221,3,11,627220,2,10,5,1
1460594,627219,2,164,627221,4,11,6,2
1460595,627218,3,12,627217,1,160,4,1
1460596,627221,2,11,627218,0,12,2,1
1460597,627220,3,10,627219,5,164,8,2
1460598,627218,3,12,627220,4,10,7,2
1460599,627217,3,160,627221,2,11,5,1
1460820,627277,1,7,627280,3,2,4,2
1460821,627278,1,4,627279,1,6,2,0
1460822,627279,4,6,627277,3,7,7,1
1460823,627280,2,2,627281,1,3,3,1
1460824,627281,1,3,627279,3,6,4,2
1460825,627277,1,7,627278,1,4,2,0
1460826,627278,3,4,627281,1,3,4,1
1460827,627279,2,6,627280,5,2,7,2
1460828,627280,2,2,627278,4,4,6,2
1460829,627281,2,3,627277,3,7,5,2
1460830,627280,1,2,627277,2,7,3,2
1460831,627279,2,6,627278,2,4,4,0
1460832,627277,1,7,627279,2,6,3,2
1460833,627281,4,3,627280,6,2,10,2
1460834,627279,3,6,627281,0,3,3,1
1460835,627278,3,4,627277,0,7,3,1
1460836,627281,2,3,627278,2,4,4,0
1460837,627280,1,2,627279,3,6,4,2
1460838,627278,2,4,627280,0,2,2,1
1460839,627277,1,7,627281,1,3,2,0
1461060,627342,0,282,627345,2,38,2,2
1461061,627343,2,272,627344,2,211,4,0
1461062,627344,3,211,627342,1,282,4,1
1461063,627345,2,38,627346,2,37,4,0
1461064,627346,6,37,627344,2,211,8,1
1461065,627342,2,282,627343,3,272,5,2
1461066,627343,4,272,627346,5,37,9,2
1461067,627344,0,211,627345,1,38,1,2
1461068,627345,4,38,627343,2,272,6,1
1461069,627346,2,37,627342,3,282,5,2
1461070,627345,1,38,627342,0,282,1,1
1461071,627344,3,211,627343,2,272,5,1
1461072,627342,1,282,627344,1,211,2,0
1461073,627346,1,37,627345,2,38,3,2
1461074,627344,3,211,627346,2,37,5,1
1461075,627343,2,272,627342,3,282,5,2
1461076,627346,2,37,627343,3,272,5,2
1461077,627345,2,38,627344,2,211,4,0
1461078,627343,1,272,627345,2,38,3,2
1461079,627342,0,282,627346,6,37,6,2
1461010,627327,6,21,627330,3,2,9,1
1461011,627328,4,20,627329,4,6,8,0
1461012,627329,4,6,627327,5,21,9,2
1461013,627330,3,2,627331,6,9,9,2
1461014,627331,3,9,627329,3,6,6,0
1461015,627327,2,21,627328,6,20,8,2
1461016,627328,2,20,627331,5,9,7,2
1461017,627329,1,6,627330,4,2,5,2
1461018,627330,6,2,627328,4,20,10,1
1461019,627331,6,9,627327,6,21,12,0
1460600,627222,5,20,627225,2,9,7,1
1460601,627223,4,6,627224,1,21,5,1
1460602,627224,3,21,627222,2,20,5,1
1460603,627225,3,9,627226,3,19,6,0
1460604,627226,3,19,627224,3,21,6,0
1460605,627222,4,20,627223,2,6,6,1
1460606,627223,3,6,627226,2,19,5,1
1460607,627224,3,21,627225,6,9,9,2
1460608,627225,4,9,627223,3,6,7,1
1460609,627226,4,19,627222,2,20,6,1
1460610,627225,1,9,627222,3,20,4,2
1460611,627224,1,21,627223,3,6,4,2
1460612,627222,1,20,627224,1,21,2,0
1460613,627226,2,19,627225,3,9,5,2
1460614,627224,5,21,627226,2,19,7,1
1460615,627223,2,6,627222,4,20,6,2
1460616,627226,4,19,627223,3,6,7,1
1460617,627225,2,9,627224,4,21,6,2
1460618,627223,2,6,627225,3,9,5,2
1460619,627222,2,20,627226,1,19,3,1
1460960,627312,2,2,627315,4,9,6,2
1460961,627313,2,21,627314,6,20,8,2
1460962,627314,3,20,627312,7,2,10,2
1460963,627315,2,9,627316,3,6,5,2
1460964,627316,5,6,627314,3,20,8,1
1460965,627312,3,2,627313,2,21,5,1
1460966,627313,4,21,627316,0,6,4,1
1460967,627314,1,20,627315,4,9,5,2
1460968,627315,2,9,627313,3,21,5,2
1460969,627316,1,6,627312,4,2,5,2
1461190,627176,6,15,627369,2,17,8,1
1460415,627177,1,49,627178,7,14,8,2
1460416,627178,6,14,627176,11,15,17,2
1461191,627369,5,17,627180,5,70,10,0
1460418,627180,7,70,627178,7,14,14,0
1460419,627176,4,15,627177,3,49,7,1
1460420,627177,4,49,627180,3,70,7,1
1461192,627178,5,14,627369,2,17,7,1
1461193,627369,3,17,627177,7,49,10,2
1460423,627180,2,70,627176,4,15,6,2
1461194,627369,1,17,627176,3,15,4,2
1460425,627178,6,14,627177,4,49,10,1
1460426,627176,4,15,627178,3,14,7,1
1461195,627180,5,70,627369,4,17,9,1
1460428,627178,5,14,627180,2,70,7,1
1460429,627177,2,49,627176,2,15,4,0
1460430,627180,3,70,627177,2,49,5,1
1461196,627369,7,17,627178,6,14,13,1
1461197,627177,5,49,627369,6,17,11,2
1460433,627176,6,15,627180,3,70,9,1
1460740,627257,2,274,627260,2,265,4,0
1460741,627258,2,215,627259,2,266,4,0
1460742,627259,0,266,627257,2,274,2,2
1460743,627260,4,265,627261,3,273,7,1
1460744,627261,2,273,627259,3,266,5,2
1460745,627257,0,274,627258,0,215,0,0
1460746,627258,4,215,627261,1,273,5,1
1460747,627259,2,266,627260,3,265,5,2
1460748,627260,0,265,627258,5,215,5,2
1460749,627261,0,273,627257,2,274,2,2
1460750,627260,0,265,627257,2,274,2,2
1460751,627259,4,266,627258,3,215,7,1
1460752,627257,2,274,627259,2,266,4,0
1460753,627261,1,273,627260,2,265,3,2
1460754,627259,3,266,627261,3,273,6,0
1460755,627258,1,215,627257,3,274,4,2
1460756,627261,2,273,627258,2,215,4,0
1460757,627260,4,265,627259,2,266,6,1
